user_id,train_count
1455126,0
2401932,1
1719877,0
581952,3
1175611,0
981104,0
663990,0
1838401,0
808863,0
453462,0
2410292,0
983990,1
1702120,1
144863,0
1818641,0
1038458,0
632738,3
2592684,0
431845,2
756408,0
933135,0
1151871,0
2370558,3
2317555,0
386869,0
2599262,0
781473,0
1350076,0
531255,0
120513,0
167714,2
2290562,2
1601558,2
1204452,0
724405,2
2007761,2
854134,0
2294950,1
1395285,0
2311049,2
1785665,0
2205418,0
1321637,0
1398154,0
2159419,3
1273258,0
2034252,0
2286774,0
2337931,0
1464103,0
1104931,0
826337,2
1137945,0
204439,1
530243,0
438749,0
1471904,0
2343092,2
945318,0
979892,0
941237,0
1075380,2
1393584,0
2441014,0
1692112,0
1818083,0
269482,3
834612,2
1598174,0
2515569,1
713559,3
320806,0
2214656,0
1842490,0
1756513,0
646392,2
191843,0
616074,0
859143,3
1890717,0
1395573,0
1064471,2
1609417,0
1529548,0
1029956,0
440781,0
496070,2
2025791,0
1953503,0
1466394,0
1120476,0
2429396,2
603744,0
194511,1
793166,0
2534299,0
309948,0
331472,1
2634386,3
1164541,0
1562633,2
505344,0
561402,0
2503781,0
310259,0
132705,0
912401,0
273354,0
2348490,0
293958,0
2618124,0
397815,4
1323271,0
1300873,0
945335,0
2593025,0
1764599,0
1878143,0
1104846,0
2557604,1
414994,1
157635,1
366021,0
1846929,0
2322612,0
325073,3
2013305,0
353900,0
1310831,0
800835,0
2623903,0
1430601,0
2628778,0
654102,0
144129,0
1320770,2
2152808,0
1276884,3
2545054,0
922829,0
2402461,0
1919782,2
871958,0
361330,0
2428821,0
1919197,1
2398671,0
2152891,0
540972,0
1272495,0
2069489,0
1680775,1
2561590,0
1886577,1
1378970,0
1303710,1
365636,0
599561,0
183055,0
87164,0
1450649,0
327261,0
1532741,1
384972,0
1971778,0
871445,1
128921,1
1743221,0
982709,2
552867,0
427339,2
32147,0
1014601,0
2165574,1
2349729,0
1760874,0
1851374,0
450664,0
616977,0
1877590,1
616452,0
1414582,0
1503934,0
653803,0
1787474,0
1895930,3
1291709,1
2512615,0
156894,0
251099,2
818160,2
1592647,2
535674,0
1046367,0
2471312,1
1277993,0
2529759,2
1569053,1
1036389,2
638614,0
1791853,0
2354718,0
2264425,0
396491,0
516891,0
733245,3
966158,0
923530,1
2196050,0
2217397,0
84146,0
693432,0
2570462,0
13334,1
1322572,0
1125226,3
1388664,2
2141153,0
531010,4
1481716,0
2317851,0
224051,0
505668,0
2080929,0
289710,0
1811432,1
777200,0
827010,0
1006457,0
46320,0
1772703,3
755846,0
1245629,0
1993413,0
1940067,0
953666,1
29734,0
1283122,1
96397,0
280112,3
2430231,0
701393,1
2361157,1
459060,0
1658366,0
701902,0
1149289,0
1157288,0
2213706,1
2147047,0
1582952,3
923572,0
1038805,0
226342,0
919369,0
1955703,3
105058,0
1746477,3
394803,1
62328,0
872339,1
29823,0
855387,1
925565,0
358392,0
2582367,0
2040906,0
815666,1
2368260,0
1660482,1
2463223,0
229918,0
2491503,0
2096694,0
1255155,0
152955,4
975743,0
2561923,0
363252,0
774398,2
748888,0
724759,1
2196927,0
280802,1
1575171,1
1906632,0
227151,3
125447,0
2489482,4
914949,0
1730518,0
1202730,0
22632,0
942727,0
1682531,1
1678830,0
2041490,0
2154349,0
2445658,0
1415597,0
1207336,0
1681614,0
2329960,0
14936,1
440983,1
94561,1
422467,0
2257762,0
1107775,0
1673356,0
1846681,1
775089,0
722806,3
1717060,2
1483654,0
1530205,0
1771545,0
254226,0
2066735,0
1331624,0
1272348,0
1797692,1
1957415,0
1222250,0
564647,0
810823,1
1578167,0
1119513,0
1995431,2
38087,0
1256816,2
1132912,0
1492143,1
825353,1
2471735,3
1628880,0
2002444,1
972950,0
2465409,0
341347,2
951158,0
1141044,2
2189298,0
567521,0
686940,0
924705,0
143784,0
1639560,2
2082054,0
158204,0
1786348,1
1886898,0
2128678,0
976373,1
2562768,0
2343802,1
151139,0
1878249,0
466910,0
128061,0
1654733,0
2109881,0
749010,0
952918,0
2455594,0
171864,0
2147732,0
1784309,0
1116269,0
1344624,0
1686316,0
528666,2
2507537,3
2378097,0
2515880,0
1498792,0
555388,0
727481,0
1831556,0
1185107,1
2530126,1
1744325,1
2221268,2
487091,0
1367174,0
1559931,0
772419,0
1526664,1
1427721,1
349897,1
2254617,0
1939913,0
389580,0
959027,1
2206628,0
1915120,2
767160,0
856106,0
2587828,0
2570403,1
2648583,0
1613378,1
1773727,0
1763713,0
900899,4
1446509,1
629942,0
2250546,1
536967,4
182650,0
995516,0
1665442,0
2487916,3
2149665,0
1447248,0
2445183,3
1423423,0
1515117,2
177570,0
40095,0
2200200,0
735899,1
2299287,0
830721,1
132000,3
2336847,0
1780074,0
2304653,0
2087908,0
1902747,2
201573,0
2411010,1
654609,2
2330167,0
131545,0
1364764,0
818116,0
515823,0
2473162,0
910386,1
965779,0
42598,0
450949,1
106254,2
2617079,0
458252,3
2168190,0
393134,0
2105689,0
265894,1
1750738,0
2425195,3
1260257,2
591534,0
978119,1
2573367,0
856366,0
1191044,0
2083368,0
67666,0
250927,0
776344,0
1740380,2
829479,0
320729,2
1081120,0
2573021,0
858942,0
2230945,0
1858591,0
1397979,0
857394,0
1781436,0
2076818,1
770095,0
2089214,0
1901089,1
1379726,0
416435,1
1568389,0
196923,0
1334157,0
1949704,0
1099301,1
1711583,0
1627847,0
1664980,0
2512430,0
664887,2
2605146,0
1386881,0
2500818,0
2140780,0
396555,3
384662,0
1996893,0
2271026,1
1328494,0
1086832,3
809789,1
611741,4
1753873,0
630754,0
125163,1
2527484,1
2498718,1
1897420,1
2510408,1
504092,0
2250104,0
2598242,0
1641072,4
815301,0
328100,0
1705243,1
70330,0
1656367,0
1027771,0
799190,0
1108563,0
656988,0
1638959,2
2274719,0
530026,0
1304765,1
2580166,0
1084626,2
2320377,0
1098857,0
1789669,0
2265316,1
1210402,0
412535,0
1793601,0
1447771,1
743554,1
922231,2
207314,1
1710643,4
542072,0
1152801,0
2633375,1
2178027,0
1310487,0
669915,0
1072667,0
1417224,0
148016,0
622214,0
1593150,0
921662,0
2496828,0
28338,2
741724,1
36644,0
859994,0
2212232,0
1246838,1
397059,1
2021595,0
718855,0
1353494,0
2501553,0
1140172,4
847018,2
1413682,0
620143,1
339919,0
218627,0
2448915,0
2001512,2
54521,0
1020401,0
662832,3
972178,0
793862,0
176547,0
913662,0
884870,1
2344603,0
178800,1
2087589,0
492819,0
1101043,0
2451081,0
330656,0
570783,1
253094,0
422601,0
973051,4
90560,0
740291,0
2562295,1
1303121,0
587590,0
345083,1
1784146,2
1710722,1
2641171,0
607369,0
1379708,0
1276291,1
1172570,1
1010373,3
1834826,0
1191269,0
610760,1
265086,0
1765879,0
1653565,3
87962,0
1081560,0
1524959,0
2091247,0
1931406,0
487379,0
1409,0
1586927,0
1128943,1
743734,0
1191409,0
1118945,0
486205,0
1942009,0
1675007,2
2395060,1
1464164,0
476080,0
1463880,0
1112741,0
1101112,0
2646166,0
2214135,1
1225243,0
1312761,2
1312546,0
1721962,0
542167,0
2481919,1
1471541,0
1094699,0
632708,1
1659456,0
1687618,0
562461,1
633647,2
256195,0
1495792,0
2143203,0
859765,0
2534389,1
1375845,2
1443294,0
2075470,0
2255608,1
675904,0
2441630,1
2037839,1
1228654,1
1477584,0
1117543,0
2397875,1
2463326,0
1956707,0
1167763,0
1905235,0
281036,0
178028,0
1006809,1
1064523,0
1002870,1
2323535,0
1796191,0
1174341,0
956812,0
189928,0
74496,0
471621,2
1101324,0
1631101,0
852813,0
1019952,1
340035,2
111337,0
1363394,0
1232745,0
768474,0
409487,0
2161142,1
1549954,2
2427165,0
2202749,0
2280493,1
740252,0
2264679,0
1947691,0
1968969,0
1604737,0
1647724,0
769879,4
1699127,0
1769276,0
1514886,0
2162866,0
296289,0
2459215,0
749891,0
354013,0
487867,0
735103,0
389161,1
1364186,0
2500191,0
2590895,3
1729597,1
1787402,0
1819845,0
2150828,0
1280120,0
2131869,1
455843,1
2208519,2
327053,0
185185,0
858289,1
1993577,0
2197173,0
1699482,0
2285572,1
1911350,0
687591,1
449509,1
928782,0
230375,0
120389,0
1514999,0
2514364,0
374843,0
867507,1
76979,0
575058,0
158617,0
2157302,1
1316284,0
1937345,0
1688491,0
1656121,0
1981501,1
1005020,0
1733667,0
1500966,0
1788231,0
714678,1
1240132,0
1554221,0
1746745,0
1445262,0
1606739,0
624655,0
2095550,0
2119509,0
908994,0
1957565,0
1988250,3
1765949,0
1459519,0
2458302,0
1114031,1
1544098,0
681932,0
240706,2
973399,0
2624734,0
832366,1
2374825,1
2122738,0
1542032,0
330569,0
686284,0
2239067,0
223026,0
306004,2
1323311,0
646726,0
302838,0
1324171,0
1503026,0
2134226,0
945982,0
2030269,0
1127876,1
2612664,1
2167845,1
1709022,0
262036,1
469021,0
1300046,1
1363299,0
78487,0
2491396,0
76579,0
1246536,0
2302454,2
1049274,0
1550208,0
1856711,0
2253343,0
459753,0
1498519,3
1703083,2
1586699,2
2598658,4
532888,0
1321549,1
647091,0
899183,2
183050,0
1196578,0
2227474,2
769314,2
1389360,0
2514947,0
291122,0
1961303,0
1193410,0
1500879,1
2058897,0
704707,1
1715533,2
2153578,0
1477215,0
563382,0
2286288,0
596532,0
2599477,0
2379219,0
2600659,0
2598622,2
1949759,3
391256,0
673967,1
2615679,1
760943,3
880365,0
2627567,3
893273,0
904666,0
869268,0
557428,0
1437996,0
958121,0
2519816,0
964158,1
1225250,0
2113897,0
2308376,1
2105454,0
524619,3
938291,0
524312,1
3628,0
1413367,1
1563394,0
2428674,0
2465350,0
1334208,0
2293747,0
927206,0
1922721,0
614264,0
1311215,0
2251669,0
375241,1
2612016,1
1278881,0
1952831,0
1218545,0
363711,2
943441,2
2119659,0
870525,0
811790,0
23042,0
2628653,1
964453,0
2010935,0
175484,0
636852,0
1873893,0
338553,0
1273792,0
2641931,0
136309,0
2038267,0
751331,0
575399,0
188537,0
1642125,0
777872,1
583682,0
2576952,1
2076092,0
2175686,0
256226,0
1695600,4
2476506,0
953653,0
1488644,0
1458523,0
1513680,2
1564379,0
1519265,1
1470826,1
2534507,1
1660548,1
613510,0
1927778,1
1724337,0
633303,0
1430399,0
51411,1
2032423,0
2504134,0
1155336,1
1979429,0
434866,0
1054253,0
1747339,0
2009071,0
2327796,0
794316,0
412196,0
2437021,3
2059575,0
1723299,2
629025,1
2317853,0
1008490,0
180691,0
770253,0
2346169,0
1767199,0
2546143,0
2282499,0
742796,2
1642303,1
423432,1
1498429,0
1451060,0
1297031,1
100920,0
999229,1
1982387,0
387227,0
2263248,2
623257,0
1474466,1
1922778,1
362750,0
766602,1
646560,2
44783,3
1662203,0
2558847,0
262654,0
1175738,0
1320610,0
2540646,0
1757145,0
736927,3
81663,0
1231165,0
931022,2
921286,0
1782321,0
1967029,0
2509882,0
1029120,0
2302228,0
2031554,0
859583,0
1878537,0
2072280,1
571328,0
2331608,0
124564,1
2240466,1
2199915,0
762781,0
2083721,0
1098004,0
1839764,0
108780,1
2042487,1
2561520,0
256600,1
421433,2
682084,1
1180038,0
456439,1
2120610,0
877387,0
978229,0
494150,0
2513984,0
1723291,1
665990,0
1245585,0
1897585,0
481735,0
2580616,1
2143486,2
242698,0
294265,0
2480035,0
482917,0
1803311,0
2292177,0
1802095,0
78859,0
17872,0
225667,0
1869841,0
2076343,0
2562446,0
1448155,0
134695,0
2602564,0
2460783,1
756315,0
596657,0
2618515,2
104920,0
1251713,0
282298,0
257431,1
36511,0
1888966,0
1764558,0
187135,0
2526460,0
2028907,0
1270812,2
2535875,0
415150,0
1293953,0
669135,1
2615291,1
2445535,0
938181,0
1068124,0
634689,0
2049795,0
1349507,0
2367331,1
1344743,0
1894895,4
2301034,2
1664527,0
538999,0
284819,0
2224365,0
1903148,0
645522,2
2568487,2
559558,2
1433794,0
2400329,0
1905098,0
27597,0
227531,0
1510413,1
499369,1
1327822,3
539037,0
1655889,0
599585,0
1049467,3
1731904,0
350952,1
2146557,0
1231091,0
1160024,3
2525175,0
620001,0
2443255,0
1154537,2
866406,0
2347755,0
1262499,0
1315635,0
1515428,0
487457,0
981874,0
1042078,0
1311282,1
1041638,4
1941239,0
215781,0
1319128,0
1756310,0
1840173,0
1296087,1
2333435,3
2072811,1
867203,0
2352025,0
121610,0
369582,2
54425,0
1031970,0
1641213,2
510719,0
1187959,0
464204,0
789955,0
2337831,0
1706223,1
2309825,0
301930,0
1293422,0
1707349,0
1207662,1
234292,0
2222083,0
439240,1
12199,0
14386,0
948733,0
1693033,1
1004117,0
1467523,0
746834,0
2307370,0
1575270,1
1718744,1
1799921,0
136650,2
1344989,0
1481728,0
257519,1
307705,0
2393074,0
887539,0
1660395,0
1161562,0
227388,0
1826005,0
89234,2
2349986,0
1885132,0
152652,0
1358432,0
757837,1
637696,1
206826,0
1579311,0
1176667,0
1670076,0
2058323,0
1996438,0
2344955,0
140114,0
1459003,0
846473,0
925372,0
2612246,0
536507,0
1044838,2
1378016,0
2632468,1
2435110,0
1523225,0
2019350,0
707272,0
2160728,0
1870997,0
207951,0
71815,1
1385899,0
2463367,0
614298,0
2236483,0
1869014,0
2110436,1
307396,1
1743466,0
2615218,0
898548,0
2024600,0
2124145,0
1768736,0
968808,1
2235968,0
863180,0
1711125,0
67944,0
1242071,1
446268,0
2574630,0
994077,1
187848,0
1369242,0
281851,2
1373829,0
1643564,0
1662693,1
2040663,2
1965538,0
2198187,0
1653598,0
1461950,0
1539429,0
14440,0
1427824,0
478338,0
1784654,0
2413369,0
389662,0
1789983,0
1735572,0
614916,0
1034377,0
915532,0
128254,1
1371238,4
636104,0
1471304,0
659906,0
793107,0
1860273,0
999528,0
1590011,0
959716,0
367934,0
99944,0
1335036,0
1230613,0
2016387,0
696970,2
1765734,0
2217357,0
1945291,0
2214433,0
1555191,0
1687382,0
331903,0
382609,0
1301127,0
1331967,0
1175909,0
585215,0
2499955,0
2132105,0
237585,0
1655768,0
1624455,0
2296243,3
2364377,0
656586,0
345923,0
1559832,0
1197784,0
2011243,0
2506506,2
1675133,0
1396211,0
1856235,0
498447,0
871913,2
2462148,0
1004007,0
96772,1
1275855,0
1645312,0
178611,1
1136959,1
840616,0
1351329,0
121743,1
1998829,4
2188937,3
1521076,1
1449358,3
1023723,1
132586,0
1190868,0
1355109,0
1181673,2
1357644,1
2491272,0
441050,0
1079295,0
949488,0
1028414,0
997117,0
677376,0
2552108,0
2185557,0
1649133,0
47058,0
387568,1
664771,1
781810,0
1914154,1
1343042,1
835039,0
2264249,0
110488,0
1232993,0
2260151,0
1595921,1
246450,0
2087064,0
2158005,0
876182,0
2184977,0
1334907,0
1018632,1
1656759,0
2149080,0
2240255,0
2064108,0
49304,0
628204,0
447039,4
1322040,0
925001,0
1602489,0
1260796,2
2543427,0
1406452,0
1763740,3
459832,0
2429128,0
1589834,0
465423,0
741894,0
1077103,0
1731221,0
748325,0
2254007,0
1020535,0
1123293,2
1589608,0
1156782,0
2238732,0
2191853,0
2290978,1
2409236,0
2500181,0
2416364,0
137878,0
269571,0
2352932,1
2310661,0
1149249,1
2519289,3
2526589,2
136661,0
837313,0
2128434,0
71429,0
42576,0
839632,1
153510,1
1433792,1
1011386,0
2354677,0
798877,0
1617721,0
1267191,2
1054695,1
400468,0
670477,0
40233,0
1916053,0
2254491,0
1976023,1
1445339,0
289920,0
465695,0
728154,0
2616685,0
883409,1
1985378,0
441200,1
1097029,0
39450,0
2403560,0
123598,0
569471,0
1426404,0
2163863,0
2298691,0
1605634,0
61077,0
1062450,2
1167320,2
2243690,0
506725,1
2091258,0
533547,0
208345,0
136827,0
1163207,0
2039921,0
1437568,0
1829062,3
2408695,0
1594061,0
2612324,1
93502,0
2506879,0
615335,0
454137,1
1124097,0
1866830,1
1682161,0
934896,1
164571,0
2167646,0
2272382,0
695754,0
1676411,1
266755,0
2595846,0
165102,0
224599,0
2316419,0
923388,0
1385705,0
1517422,0
1973150,0
417191,0
831988,1
1497067,0
2319604,1
2562540,0
1735589,1
1441624,0
1511302,0
833271,2
473947,0
2311739,0
1623794,0
1004152,1
2365255,0
317432,0
378346,0
197717,0
1897157,0
669502,0
1954227,0
1519376,1
1138752,1
1219454,0
44710,0
841045,0
2376293,0
810337,0
798484,0
671818,2
1610384,1
1386988,0
414975,0
389704,3
384299,0
1249194,0
1971822,0
2163903,0
654313,1
1233851,0
931565,1
1688196,0
2468076,0
1590599,0
92170,0
601267,0
329423,0
1208902,0
2458451,1
1776262,0
496294,1
1310883,0
881646,0
141839,3
987891,0
382511,0
1958136,0
446521,0
415005,0
2499020,0
38559,0
302958,0
835824,0
346450,0
1784371,0
2446349,0
680417,0
1744674,0
44893,0
507636,0
961513,2
2295875,0
380157,0
1800839,0
2073960,1
1862877,0
1777790,0
1456866,2
1188589,0
730010,0
2234000,0
1526379,1
2133606,0
712145,0
845192,1
2311614,0
1438054,0
1177911,0
690011,0
237672,3
1275368,0
154812,0
51523,1
2352474,0
17374,0
1235860,0
113578,1
206356,1
326721,0
2206450,1
221988,0
861796,1
1323805,0
1778729,1
1910167,1
1293826,2
1102924,1
767989,0
631433,0
2119806,0
255475,1
1966033,0
507364,1
747635,0
675823,1
633738,0
285301,0
934861,0
2345099,0
297963,0
225280,0
1076247,0
859821,0
2325499,0
1521864,0
1979699,0
1351241,0
138926,0
651483,0
1189139,0
1893669,0
2242934,0
1604357,4
61810,3
740516,1
2475779,0
1433705,0
838906,0
2530973,0
268683,0
1619420,0
1705528,0
199530,1
689631,0
46490,0
2417423,1
1731914,0
1238205,1
63467,0
630846,2
1106193,0
1401186,3
2451917,0
1548603,0
1472788,0
695069,2
559639,0
936747,0
313962,2
1362105,0
544070,0
974285,0
132570,0
2452525,0
242796,0
2083636,0
1319713,0
562718,0
2635340,0
71114,2
1292050,0
2527728,0
1556831,2
2131913,0
101035,0
2164224,1
908662,0
640174,0
2303456,2
927164,0
1417999,1
575923,0
1281398,1
2269020,0
2233803,2
2003512,0
2150959,1
2151228,0
8275,0
2184621,2
1116107,1
137361,0
2350581,0
1942906,0
405591,0
1653637,3
333490,1
1522471,0
1926272,0
1124645,0
1317787,1
2186344,1
1429915,0
2004371,3
1111240,0
739921,0
932682,0
1356712,1
2117724,3
2407939,0
1118812,0
793586,0
1959517,2
1239722,1
178118,2
1045669,1
2435164,0
2607695,2
266169,0
380752,2
31652,0
1742604,1
1037846,0
841798,1
68607,1
1735515,0
1034595,0
2208008,0
1825305,0
888769,0
1575030,1
1586834,0
918842,0
2243988,4
350771,0
1980349,0
2370709,0
325844,4
1434345,0
704598,2
1182095,0
2426465,0
1444527,0
1720697,0
659305,1
1858322,2
293298,2
1815766,0
2378858,0
526256,0
2051935,0
911234,0
1322332,1
611072,0
151180,2
468193,1
18664,0
1054291,0
436703,0
2157183,1
798842,0
851475,0
262236,1
2428151,4
1736514,0
653610,0
425459,0
67095,0
1885358,0
287545,3
831494,1
1723551,0
469199,0
759176,0
152090,1
790978,0
1995123,0
732365,1
2452276,2
2581155,2
617359,0
1083131,0
1700751,0
274727,1
158785,0
287897,1
2596719,1
2383861,0
824717,0
1582096,0
1646303,0
1364654,0
2206492,1
762975,0
140823,3
2002490,1
1510778,0
225048,0
2509352,0
2382987,0
217609,1
1652867,0
2065216,0
815275,0
499089,0
783406,1
404654,4
2416440,0
977973,0
423402,2
787316,4
764330,0
330424,3
373838,1
584201,0
1167724,0
2109583,1
573588,0
2100216,0
1758339,0
213180,0
2479719,0
1025407,1
2387695,2
755506,0
1582794,2
402847,0
2497523,1
1152119,3
342195,0
2278083,0
2366028,0
2473163,0
1603579,0
995430,0
553461,0
188927,0
1525494,0
345400,2
387793,0
1287701,1
80229,0
1435710,0
2160091,3
367288,1
980564,0
1019317,1
2542901,0
1773757,0
2274861,1
2183192,1
1894251,0
1027268,1
1567536,0
704795,0
1992636,0
2216322,2
1889224,0
2316731,0
1653714,0
313321,1
2473626,0
730460,0
2154854,1
1057050,2
1901441,0
1775706,1
1985232,0
1205653,0
1657783,0
1991000,0
2416960,2
1777041,0
1760492,1
2356670,0
719422,0
1349745,0
1945994,0
975712,1
2357154,0
620557,0
1596861,1
925622,0
1415805,0
1129897,0
87096,0
108161,1
1087628,0
985463,0
1244740,0
841432,2
2290911,0
1390768,0
226179,0
1912082,0
390062,4
253061,2
636438,0
1489666,4
598590,0
2059635,0
1603380,0
399517,0
1028818,0
485428,0
1221130,1
1136019,0
1031103,0
1551437,1
611868,0
1774948,0
16776,0
842677,0
2452484,0
919727,0
2289508,0
1908520,1
2029182,0
1059489,1
2106538,3
2418722,0
2597040,0
2476584,1
2014400,0
2553627,2
2154637,0
2453109,0
727972,0
1344268,0
2316755,0
1283954,0
1954017,1
1839002,0
657195,3
168533,0
47104,0
1529676,0
1983057,0
646535,0
2039283,0
1960595,1
2605962,1
1446308,0
2175152,0
1571142,0
2292147,1
449686,3
340367,0
2261989,1
2114250,2
2033436,1
206640,1
1079448,0
437016,0
2152447,1
777394,1
1933550,0
609334,1
1652493,1
1463414,0
2400645,3
999796,0
576352,0
1887216,0
198813,1
1606,0
894480,0
1654540,0
2290211,0
802115,0
1561695,0
1322178,3
1861988,0
823153,0
304573,0
1125401,0
2024933,0
524580,0
683703,0
709020,0
2475149,1
1714384,0
996157,0
546997,0
1001417,1
371595,0
1075105,0
2087019,1
87993,0
875399,0
2025286,1
2057462,1
2143859,1
257923,3
1981935,0
1738532,0
1023086,0
569679,0
2381470,0
2247122,2
1977161,0
2314897,0
2270550,0
488083,0
1447766,0
106501,0
413634,0
570019,1
1343562,0
1032366,1
1627746,0
1823320,1
2536322,0
1152930,0
2120241,0
1449057,0
1116370,0
2255741,1
2331225,0
1171469,1
152661,0
1235298,0
207611,2
1162210,2
1390552,0
767144,0
903799,4
636451,1
1394012,4
2528442,0
942192,1
430593,0
2034240,0
2214880,0
2392434,0
1921655,0
588513,0
184335,0
1947194,0
2630040,4
2267044,0
1856408,0
1246581,2
958634,0
1229304,0
1820564,2
559829,0
670774,0
2613644,0
95921,0
861291,1
2545355,0
1287046,0
392797,0
474492,1
2290352,2
857140,1
1979356,0
1683615,2
664920,0
2116769,1
259423,0
1804553,2
1228176,0
1154342,0
682260,0
386878,1
510068,3
476175,0
638817,2
2595864,1
497634,1
1759536,0
1551807,0
1995012,2
2048794,1
1330451,0
956727,0
2187377,1
2308697,0
917200,0
2516788,3
1776917,0
161299,0
2388610,0
1025734,0
1974166,0
293844,0
1343549,3
1491092,0
1487780,0
2585067,0
2352606,1
1906574,0
2540807,0
155884,0
2245516,0
2065698,0
2205745,1
338144,0
2434253,2
1169080,0
1486959,0
1501656,0
2551462,0
91249,0
503568,1
2516611,2
742566,0
302,0
2316015,2
485811,0
692694,0
1739377,0
117396,0
1620856,0
1905469,0
881049,0
36822,0
543998,0
1233993,0
2110645,4
2020388,0
903587,0
2284160,0
969845,0
1296411,0
2083021,0
162454,0
2162012,0
123518,1
524969,0
949049,0
1455043,0
867268,2
1033717,0
1018573,0
1271964,1
13114,0
636273,4
131440,0
142279,2
1967164,0
382601,0
1440607,0
1810074,2
348661,0
881198,0
606209,1
2057762,3
261654,0
2283331,0
2533283,0
1232060,0
215273,1
961296,0
1711959,1
136728,0
15458,1
434346,0
806517,0
2008188,0
1122208,0
1781534,0
2064432,2
801408,1
295282,1
251990,0
2616713,0
377430,0
2377847,0
1938727,2
1746378,0
542433,0
836471,0
437485,3
1970957,4
1002453,2
1954784,0
363514,0
1950621,0
460117,0
850566,0
1835893,0
816025,0
1698237,0
1314399,0
1724355,0
2611947,0
774736,0
2547537,0
2039235,1
689240,0
1795069,3
699218,0
2647990,0
2126810,0
653757,1
1264524,0
1776412,0
1640631,1
1766478,0
2384282,0
1164625,0
15846,1
1256600,0
2319800,0
2007093,0
510189,0
2151930,0
682386,0
1645206,2
1822463,0
937973,0
2287299,0
1298956,0
2079530,2
2268901,1
129458,0
118126,0
2320997,1
276885,0
194749,0
2198724,0
283854,0
496735,0
963218,1
2442747,1
226751,1
321613,0
2031212,2
1091645,0
860105,2
2093398,1
10007,0
1129668,0
2577383,2
1147594,0
143209,0
2162470,0
2562080,0
2336685,1
2073061,1
2311878,0
1215460,1
2158740,1
1906979,0
319344,0
1329734,1
853193,0
672262,0
1971566,0
1366955,0
292526,0
283050,0
62108,0
1022487,0
1748595,2
852754,1
1843360,0
2629477,0
2364883,0
2279812,0
845006,0
627010,0
279265,3
25533,0
1614167,1
1441303,3
1042040,0
483416,0
387498,0
873336,2
1919713,0
2388228,0
1900285,0
1715655,0
2044715,0
2384177,3
470744,1
1459578,0
1704839,0
409102,0
1030353,0
98922,0
850091,0
435271,0
2135759,0
2389367,2
2614027,1
1981147,2
2521364,0
2077949,0
2307589,0
164956,0
61459,0
2381884,1
484585,0
2517122,0
1076545,0
760319,0
1229196,1
2111757,0
2465718,0
423986,2
1242677,0
1617957,2
1265106,0
310078,0
2463655,1
2633306,2
14242,0
1080831,1
2032402,1
1292639,0
2100740,2
1503041,0
1213808,0
157331,0
1372072,0
647899,0
2243897,0
598736,2
833499,0
842327,0
2584606,0
548034,1
271019,0
2103246,0
1500219,0
83857,0
126216,0
828603,1
2414063,2
2055550,2
1436881,0
1695723,0
1767609,0
2063801,0
510135,0
1520836,1
339344,0
2254681,0
232326,3
1347136,0
253760,0
283982,0
1152842,0
640445,0
1475520,0
2360925,0
382234,4
522740,1
2283630,2
2371601,1
966726,2
1620084,1
2118613,3
348337,1
208349,0
2580900,0
2267099,0
819292,0
1404129,0
1676526,0
917647,3
725121,1
2429116,1
1007675,1
2040831,2
1127288,0
2413934,0
2474184,1
506935,0
912209,1
1799234,1
2294484,1
1348230,0
1725868,1
2445949,0
445045,0
1292243,0
23948,2
1626411,1
729775,1
2445550,0
2434718,0
2089949,0
571610,0
79103,2
2476232,0
2047526,0
710867,0
2410959,0
150049,1
680507,1
1025990,1
404080,0
1669116,2
1284898,0
471426,1
2025028,0
1424967,0
1245426,0
874451,0
2400855,0
1055959,0
2051620,1
2574573,0
2409583,0
2220534,0
2469594,1
2105257,0
942350,0
118773,0
503937,0
1175009,0
764700,0
1834839,0
2497650,0
588285,0
1272975,1
222690,1
909036,0
738670,0
1959659,0
1191502,0
907651,0
824766,0
1337763,0
2575712,0
1527407,0
2258151,0
338002,0
1645311,0
1905201,0
2166843,1
242290,0
1578801,4
353451,0
1271564,0
2146902,0
1319183,0
327458,0
2217822,0
117366,0
1317124,0
2379956,0
2021011,0
2050140,0
1719881,1
2322622,0
374008,1
1488466,0
2482103,0
1884983,0
1915030,0
1413941,0
1256980,1
363824,2
608392,0
2547754,1
320979,0
1564015,0
862040,4
448209,2
2510316,0
1089894,0
1757332,0
520884,0
58066,3
1664933,1
1696941,0
1078623,1
956473,0
878231,0
1940857,0
732654,0
262753,0
2284402,0
2152838,2
183435,2
387888,0
949275,0
1878354,1
602660,1
1939728,0
2635287,0
507205,2
2455117,1
488709,0
1961649,0
1373951,0
765527,0
503892,0
2085953,1
742063,0
1062727,1
1047076,0
1136132,4
2056783,1
1380506,0
1623288,1
2272971,0
2643230,1
1118587,0
376767,0
2380552,0
2626914,0
2522049,0
1801698,0
143631,0
1118456,0
736288,0
2123554,1
2405629,0
554343,0
1830682,0
2508312,0
270533,0
738121,0
1382209,0
838776,1
36760,0
819831,0
456324,2
968180,1
875991,0
2100399,1
2253306,0
1919656,0
1794356,0
443122,0
1882986,1
642662,0
802078,1
1349222,0
2630187,0
257490,0
612846,0
1589545,2
2367880,0
1826554,0
2400021,0
989873,1
2596078,1
2543694,1
2124755,0
2253363,0
2520896,0
1752697,0
665017,0
1956280,0
1706276,0
927826,1
666333,0
1329262,0
445935,0
687612,0
1804014,0
1508279,1
196272,0
711849,0
2239537,3
