user_id,rank,movie_id,title,year,predicted_score
1315844,7,17147,She's the One,1996,3.5898497104644775
1315844,8,8846,Election,1999,3.5898497104644775
1315844,9,17152,Next Friday,2000,3.5898497104644775
1315844,10,16969,Donnie Darko,2001,3.5898497104644775
1317773,1,13501,Rocky IV,1985,3.5898497104644775
1317773,2,15575,Royal Wedding,1951,3.5898497104644775
1317773,3,747,Saber Marionette J,1996,3.5898497104644775
1317773,4,7798,Deep Evil,2004,3.5898497104644775
1317773,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1317773,6,5793,Underworld,2003,3.5898497104644775
1317773,7,17147,She's the One,1996,3.5898497104644775
1317773,8,8846,Election,1999,3.5898497104644775
1317773,9,17152,Next Friday,2000,3.5898497104644775
1317773,10,16969,Donnie Darko,2001,3.5898497104644775
1326168,1,13501,Rocky IV,1985,3.5898497104644775
1326168,2,15575,Royal Wedding,1951,3.5898497104644775
1326168,3,747,Saber Marionette J,1996,3.5898497104644775
1326168,4,7798,Deep Evil,2004,3.5898497104644775
1326168,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1326168,6,5793,Underworld,2003,3.5898497104644775
1326168,7,17147,She's the One,1996,3.5898497104644775
1326168,8,8846,Election,1999,3.5898497104644775
1326168,9,17152,Next Friday,2000,3.5898497104644775
1326168,10,16969,Donnie Darko,2001,3.5898497104644775
1340959,1,13501,Rocky IV,1985,3.5898497104644775
1340959,2,15575,Royal Wedding,1951,3.5898497104644775
1340959,3,747,Saber Marionette J,1996,3.5898497104644775
1340959,4,7798,Deep Evil,2004,3.5898497104644775
1340959,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1340959,6,5793,Underworld,2003,3.5898497104644775
1340959,7,17147,She's the One,1996,3.5898497104644775
1340959,8,8846,Election,1999,3.5898497104644775
1340959,9,17152,Next Friday,2000,3.5898497104644775
1340959,10,16969,Donnie Darko,2001,3.5898497104644775
1341082,1,13501,Rocky IV,1985,3.5898497104644775
1341082,2,15575,Royal Wedding,1951,3.5898497104644775
1341082,3,747,Saber Marionette J,1996,3.5898497104644775
1341082,4,7798,Deep Evil,2004,3.5898497104644775
1341082,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1341082,6,5793,Underworld,2003,3.5898497104644775
1341082,7,17147,She's the One,1996,3.5898497104644775
1341082,8,8846,Election,1999,3.5898497104644775
1341082,9,17152,Next Friday,2000,3.5898497104644775
1341082,10,16969,Donnie Darko,2001,3.5898497104644775
1344033,1,13501,Rocky IV,1985,3.5898497104644775
1344033,2,15575,Royal Wedding,1951,3.5898497104644775
1344033,3,747,Saber Marionette J,1996,3.5898497104644775
1344033,4,7798,Deep Evil,2004,3.5898497104644775
1344033,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1344033,6,5793,Underworld,2003,3.5898497104644775
1344033,7,17147,She's the One,1996,3.5898497104644775
1344033,8,8846,Election,1999,3.5898497104644775
1344033,9,17152,Next Friday,2000,3.5898497104644775
1344033,10,16969,Donnie Darko,2001,3.5898497104644775
1345397,1,13501,Rocky IV,1985,3.5898497104644775
1345397,2,15575,Royal Wedding,1951,3.5898497104644775
1345397,3,747,Saber Marionette J,1996,3.5898497104644775
1345397,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1345397,5,5793,Underworld,2003,3.5898497104644775
1345397,6,17147,She's the One,1996,3.5898497104644775
1345397,7,8846,Election,1999,3.5898497104644775
1345397,8,17152,Next Friday,2000,3.5898497104644775
1345397,9,16969,Donnie Darko,2001,3.5898497104644775
1345397,10,7055,Get Shorty,1995,3.5898497104644775
1347648,1,13501,Rocky IV,1985,3.5898497104644775
1347648,2,15575,Royal Wedding,1951,3.5898497104644775
1347648,3,747,Saber Marionette J,1996,3.5898497104644775
1347648,4,7798,Deep Evil,2004,3.5898497104644775
1347648,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1347648,6,5793,Underworld,2003,3.5898497104644775
1347648,7,17147,She's the One,1996,3.5898497104644775
1347648,8,8846,Election,1999,3.5898497104644775
1347648,9,17152,Next Friday,2000,3.5898497104644775
1347648,10,16969,Donnie Darko,2001,3.5898497104644775
1368024,1,13501,Rocky IV,1985,3.5898497104644775
1368024,2,15575,Royal Wedding,1951,3.5898497104644775
1368024,3,747,Saber Marionette J,1996,3.5898497104644775
1368024,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1368024,5,5793,Underworld,2003,3.5898497104644775
1368024,6,17147,She's the One,1996,3.5898497104644775
1368024,7,8846,Election,1999,3.5898497104644775
1368024,8,17152,Next Friday,2000,3.5898497104644775
1368024,9,16969,Donnie Darko,2001,3.5898497104644775
1368024,10,7055,Get Shorty,1995,3.5898497104644775
1377928,1,13501,Rocky IV,1985,3.5898497104644775
1377928,2,15575,Royal Wedding,1951,3.5898497104644775
1377928,3,747,Saber Marionette J,1996,3.5898497104644775
1377928,4,7798,Deep Evil,2004,3.5898497104644775
1377928,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1377928,6,5793,Underworld,2003,3.5898497104644775
1377928,7,17147,She's the One,1996,3.5898497104644775
1377928,8,8846,Election,1999,3.5898497104644775
1377928,9,17152,Next Friday,2000,3.5898497104644775
1377928,10,16969,Donnie Darko,2001,3.5898497104644775
1380554,1,13501,Rocky IV,1985,3.5898497104644775
1380554,2,15575,Royal Wedding,1951,3.5898497104644775
1380554,3,747,Saber Marionette J,1996,3.5898497104644775
1380554,4,7798,Deep Evil,2004,3.5898497104644775
1380554,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1380554,6,5793,Underworld,2003,3.5898497104644775
1380554,7,17147,She's the One,1996,3.5898497104644775
1380554,8,8846,Election,1999,3.5898497104644775
1380554,9,17152,Next Friday,2000,3.5898497104644775
1380554,10,16969,Donnie Darko,2001,3.5898497104644775
1395967,1,13501,Rocky IV,1985,3.5898497104644775
1395967,2,15575,Royal Wedding,1951,3.5898497104644775
1395967,3,747,Saber Marionette J,1996,3.5898497104644775
1395967,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1395967,5,5793,Underworld,2003,3.5898497104644775
1395967,6,17147,She's the One,1996,3.5898497104644775
1395967,7,8846,Election,1999,3.5898497104644775
1395967,8,17152,Next Friday,2000,3.5898497104644775
1395967,9,16969,Donnie Darko,2001,3.5898497104644775
1395967,10,7055,Get Shorty,1995,3.5898497104644775
1397552,1,13501,Rocky IV,1985,3.5898497104644775
1397552,2,15575,Royal Wedding,1951,3.5898497104644775
1397552,3,747,Saber Marionette J,1996,3.5898497104644775
1397552,4,7798,Deep Evil,2004,3.5898497104644775
1397552,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1397552,6,5793,Underworld,2003,3.5898497104644775
1397552,7,17147,She's the One,1996,3.5898497104644775
1397552,8,8846,Election,1999,3.5898497104644775
1397552,9,17152,Next Friday,2000,3.5898497104644775
1397552,10,16969,Donnie Darko,2001,3.5898497104644775
1406329,1,13501,Rocky IV,1985,3.5898497104644775
1406329,2,15575,Royal Wedding,1951,3.5898497104644775
1406329,3,747,Saber Marionette J,1996,3.5898497104644775
1406329,4,7798,Deep Evil,2004,3.5898497104644775
1406329,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1406329,6,5793,Underworld,2003,3.5898497104644775
1406329,7,17147,She's the One,1996,3.5898497104644775
1406329,8,8846,Election,1999,3.5898497104644775
1406329,9,17152,Next Friday,2000,3.5898497104644775
1406329,10,16969,Donnie Darko,2001,3.5898497104644775
1420005,1,13501,Rocky IV,1985,3.5898497104644775
1420005,2,15575,Royal Wedding,1951,3.5898497104644775
1420005,3,747,Saber Marionette J,1996,3.5898497104644775
1420005,4,7798,Deep Evil,2004,3.5898497104644775
1420005,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1420005,6,5793,Underworld,2003,3.5898497104644775
1420005,7,17147,She's the One,1996,3.5898497104644775
1420005,8,8846,Election,1999,3.5898497104644775
1420005,9,17152,Next Friday,2000,3.5898497104644775
1420005,10,16969,Donnie Darko,2001,3.5898497104644775
1427890,1,13501,Rocky IV,1985,3.5898497104644775
1427890,2,15575,Royal Wedding,1951,3.5898497104644775
1427890,3,747,Saber Marionette J,1996,3.5898497104644775
1427890,4,7798,Deep Evil,2004,3.5898497104644775
1427890,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1427890,6,5793,Underworld,2003,3.5898497104644775
1427890,7,17147,She's the One,1996,3.5898497104644775
1427890,8,8846,Election,1999,3.5898497104644775
1427890,9,17152,Next Friday,2000,3.5898497104644775
1427890,10,16969,Donnie Darko,2001,3.5898497104644775
1428123,1,13501,Rocky IV,1985,3.5898497104644775
1428123,2,15575,Royal Wedding,1951,3.5898497104644775
1428123,3,747,Saber Marionette J,1996,3.5898497104644775
1428123,4,7798,Deep Evil,2004,3.5898497104644775
1428123,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1428123,6,5793,Underworld,2003,3.5898497104644775
1428123,7,17147,She's the One,1996,3.5898497104644775
1428123,8,8846,Election,1999,3.5898497104644775
1428123,9,17152,Next Friday,2000,3.5898497104644775
1428123,10,16969,Donnie Darko,2001,3.5898497104644775
1428535,1,13501,Rocky IV,1985,3.5898497104644775
1428535,2,15575,Royal Wedding,1951,3.5898497104644775
1428535,3,747,Saber Marionette J,1996,3.5898497104644775
1428535,4,7798,Deep Evil,2004,3.5898497104644775
1428535,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1428535,6,5793,Underworld,2003,3.5898497104644775
1428535,7,17147,She's the One,1996,3.5898497104644775
1428535,8,8846,Election,1999,3.5898497104644775
1428535,9,17152,Next Friday,2000,3.5898497104644775
1428535,10,16969,Donnie Darko,2001,3.5898497104644775
1441464,1,13501,Rocky IV,1985,3.5898497104644775
1441464,2,15575,Royal Wedding,1951,3.5898497104644775
1441464,3,747,Saber Marionette J,1996,3.5898497104644775
1441464,4,7798,Deep Evil,2004,3.5898497104644775
1441464,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1441464,6,5793,Underworld,2003,3.5898497104644775
1441464,7,17147,She's the One,1996,3.5898497104644775
1441464,8,8846,Election,1999,3.5898497104644775
1441464,9,17152,Next Friday,2000,3.5898497104644775
1441464,10,16969,Donnie Darko,2001,3.5898497104644775
1445262,1,13501,Rocky IV,1985,3.5898497104644775
1445262,2,15575,Royal Wedding,1951,3.5898497104644775
1445262,3,747,Saber Marionette J,1996,3.5898497104644775
1445262,4,7798,Deep Evil,2004,3.5898497104644775
1445262,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1445262,6,5793,Underworld,2003,3.5898497104644775
1445262,7,17147,She's the One,1996,3.5898497104644775
1445262,8,8846,Election,1999,3.5898497104644775
1445262,9,17152,Next Friday,2000,3.5898497104644775
1445262,10,16969,Donnie Darko,2001,3.5898497104644775
1446909,1,13501,Rocky IV,1985,3.5898497104644775
1446909,2,15575,Royal Wedding,1951,3.5898497104644775
1446909,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1446909,4,5793,Underworld,2003,3.5898497104644775
1446909,5,17147,She's the One,1996,3.5898497104644775
1446909,6,8846,Election,1999,3.5898497104644775
1446909,7,17152,Next Friday,2000,3.5898497104644775
1446909,8,16969,Donnie Darko,2001,3.5898497104644775
1446909,9,7055,Get Shorty,1995,3.5898497104644775
1446909,10,189,Airplane II: The Sequel,1982,3.5898497104644775
1448154,1,13501,Rocky IV,1985,3.5898497104644775
1448154,2,15575,Royal Wedding,1951,3.5898497104644775
1448154,3,747,Saber Marionette J,1996,3.5898497104644775
1448154,4,7798,Deep Evil,2004,3.5898497104644775
1448154,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1448154,6,5793,Underworld,2003,3.5898497104644775
1448154,7,17147,She's the One,1996,3.5898497104644775
1448154,8,8846,Election,1999,3.5898497104644775
1448154,9,17152,Next Friday,2000,3.5898497104644775
1448154,10,16969,Donnie Darko,2001,3.5898497104644775
1456472,1,13501,Rocky IV,1985,3.5898497104644775
1456472,2,15575,Royal Wedding,1951,3.5898497104644775
1456472,3,747,Saber Marionette J,1996,3.5898497104644775
1456472,4,7798,Deep Evil,2004,3.5898497104644775
1456472,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1456472,6,5793,Underworld,2003,3.5898497104644775
1456472,7,17147,She's the One,1996,3.5898497104644775
1456472,8,8846,Election,1999,3.5898497104644775
1456472,9,17152,Next Friday,2000,3.5898497104644775
1456472,10,16969,Donnie Darko,2001,3.5898497104644775
1468789,1,13501,Rocky IV,1985,3.5898497104644775
1468789,2,15575,Royal Wedding,1951,3.5898497104644775
1468789,3,747,Saber Marionette J,1996,3.5898497104644775
1468789,4,7798,Deep Evil,2004,3.5898497104644775
1468789,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1468789,6,5793,Underworld,2003,3.5898497104644775
1468789,7,17147,She's the One,1996,3.5898497104644775
1468789,8,8846,Election,1999,3.5898497104644775
1468789,9,17152,Next Friday,2000,3.5898497104644775
1468789,10,16969,Donnie Darko,2001,3.5898497104644775
1469191,1,13501,Rocky IV,1985,3.5898497104644775
1469191,2,15575,Royal Wedding,1951,3.5898497104644775
1469191,3,747,Saber Marionette J,1996,3.5898497104644775
1469191,4,7798,Deep Evil,2004,3.5898497104644775
1469191,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1469191,6,5793,Underworld,2003,3.5898497104644775
1469191,7,17147,She's the One,1996,3.5898497104644775
1469191,8,8846,Election,1999,3.5898497104644775
1469191,9,17152,Next Friday,2000,3.5898497104644775
1469191,10,16969,Donnie Darko,2001,3.5898497104644775
1472946,1,13501,Rocky IV,1985,3.5898497104644775
1472946,2,15575,Royal Wedding,1951,3.5898497104644775
1472946,3,747,Saber Marionette J,1996,3.5898497104644775
1472946,4,7798,Deep Evil,2004,3.5898497104644775
1472946,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1472946,6,5793,Underworld,2003,3.5898497104644775
1472946,7,17147,She's the One,1996,3.5898497104644775
1472946,8,8846,Election,1999,3.5898497104644775
1472946,9,17152,Next Friday,2000,3.5898497104644775
1472946,10,16969,Donnie Darko,2001,3.5898497104644775
1476054,1,13501,Rocky IV,1985,3.5898497104644775
1476054,2,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1476054,3,5793,Underworld,2003,3.5898497104644775
1476054,4,17147,She's the One,1996,3.5898497104644775
1476054,5,8846,Election,1999,3.5898497104644775
1476054,6,17152,Next Friday,2000,3.5898497104644775
1476054,7,16969,Donnie Darko,2001,3.5898497104644775
1476054,8,7055,Get Shorty,1995,3.5898497104644775
1476054,9,189,Airplane II: The Sequel,1982,3.5898497104644775
1476054,10,15582,Sweet Home Alabama,2002,3.5898497104644775
1481266,1,13501,Rocky IV,1985,3.5898497104644775
1481266,2,15575,Royal Wedding,1951,3.5898497104644775
1481266,3,747,Saber Marionette J,1996,3.5898497104644775
1481266,4,7798,Deep Evil,2004,3.5898497104644775
1481266,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1481266,6,5793,Underworld,2003,3.5898497104644775
1481266,7,17147,She's the One,1996,3.5898497104644775
1481266,8,8846,Election,1999,3.5898497104644775
1481266,9,17152,Next Friday,2000,3.5898497104644775
1481266,10,16969,Donnie Darko,2001,3.5898497104644775
1482103,1,13501,Rocky IV,1985,3.5898497104644775
1482103,2,15575,Royal Wedding,1951,3.5898497104644775
1482103,3,747,Saber Marionette J,1996,3.5898497104644775
1482103,4,7798,Deep Evil,2004,3.5898497104644775
1482103,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1482103,6,5793,Underworld,2003,3.5898497104644775
1482103,7,17147,She's the One,1996,3.5898497104644775
1482103,8,8846,Election,1999,3.5898497104644775
1482103,9,17152,Next Friday,2000,3.5898497104644775
1482103,10,16969,Donnie Darko,2001,3.5898497104644775
1482486,1,13501,Rocky IV,1985,3.5898497104644775
1482486,2,15575,Royal Wedding,1951,3.5898497104644775
1482486,3,747,Saber Marionette J,1996,3.5898497104644775
1482486,4,7798,Deep Evil,2004,3.5898497104644775
1482486,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1482486,6,5793,Underworld,2003,3.5898497104644775
1482486,7,17147,She's the One,1996,3.5898497104644775
1482486,8,8846,Election,1999,3.5898497104644775
1482486,9,17152,Next Friday,2000,3.5898497104644775
1482486,10,16969,Donnie Darko,2001,3.5898497104644775
1483921,1,13501,Rocky IV,1985,3.5898497104644775
1483921,2,15575,Royal Wedding,1951,3.5898497104644775
1483921,3,747,Saber Marionette J,1996,3.5898497104644775
1483921,4,7798,Deep Evil,2004,3.5898497104644775
1483921,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1483921,6,5793,Underworld,2003,3.5898497104644775
1483921,7,17147,She's the One,1996,3.5898497104644775
1483921,8,8846,Election,1999,3.5898497104644775
1483921,9,17152,Next Friday,2000,3.5898497104644775
1483921,10,16969,Donnie Darko,2001,3.5898497104644775
1497422,1,13501,Rocky IV,1985,3.5898497104644775
1497422,2,15575,Royal Wedding,1951,3.5898497104644775
1497422,3,747,Saber Marionette J,1996,3.5898497104644775
1497422,4,7798,Deep Evil,2004,3.5898497104644775
1497422,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1497422,6,5793,Underworld,2003,3.5898497104644775
1497422,7,17147,She's the One,1996,3.5898497104644775
1497422,8,8846,Election,1999,3.5898497104644775
1497422,9,17152,Next Friday,2000,3.5898497104644775
1497422,10,16969,Donnie Darko,2001,3.5898497104644775
1498974,1,13501,Rocky IV,1985,3.5898497104644775
1498974,2,15575,Royal Wedding,1951,3.5898497104644775
1498974,3,747,Saber Marionette J,1996,3.5898497104644775
1498974,4,7798,Deep Evil,2004,3.5898497104644775
1498974,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1498974,6,5793,Underworld,2003,3.5898497104644775
1498974,7,17147,She's the One,1996,3.5898497104644775
1498974,8,8846,Election,1999,3.5898497104644775
1498974,9,17152,Next Friday,2000,3.5898497104644775
1498974,10,16969,Donnie Darko,2001,3.5898497104644775
1508757,1,13501,Rocky IV,1985,3.5898497104644775
1508757,2,15575,Royal Wedding,1951,3.5898497104644775
1508757,3,747,Saber Marionette J,1996,3.5898497104644775
1508757,4,7798,Deep Evil,2004,3.5898497104644775
1508757,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1508757,6,5793,Underworld,2003,3.5898497104644775
1508757,7,17147,She's the One,1996,3.5898497104644775
1508757,8,8846,Election,1999,3.5898497104644775
1508757,9,17152,Next Friday,2000,3.5898497104644775
1508757,10,16969,Donnie Darko,2001,3.5898497104644775
1514894,1,13501,Rocky IV,1985,3.5898497104644775
1514894,2,15575,Royal Wedding,1951,3.5898497104644775
1514894,3,747,Saber Marionette J,1996,3.5898497104644775
1514894,4,7798,Deep Evil,2004,3.5898497104644775
1514894,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1514894,6,5793,Underworld,2003,3.5898497104644775
1514894,7,17147,She's the One,1996,3.5898497104644775
1514894,8,8846,Election,1999,3.5898497104644775
1514894,9,17152,Next Friday,2000,3.5898497104644775
1514894,10,16969,Donnie Darko,2001,3.5898497104644775
1516380,1,13501,Rocky IV,1985,3.5898497104644775
1516380,2,15575,Royal Wedding,1951,3.5898497104644775
1516380,3,747,Saber Marionette J,1996,3.5898497104644775
1516380,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1516380,5,5793,Underworld,2003,3.5898497104644775
1516380,6,17147,She's the One,1996,3.5898497104644775
1516380,7,8846,Election,1999,3.5898497104644775
1516380,8,17152,Next Friday,2000,3.5898497104644775
1516380,9,16969,Donnie Darko,2001,3.5898497104644775
1516380,10,7055,Get Shorty,1995,3.5898497104644775
1517800,1,13501,Rocky IV,1985,3.5898497104644775
1517800,2,15575,Royal Wedding,1951,3.5898497104644775
1517800,3,747,Saber Marionette J,1996,3.5898497104644775
1517800,4,7798,Deep Evil,2004,3.5898497104644775
1517800,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1517800,6,5793,Underworld,2003,3.5898497104644775
1517800,7,17147,She's the One,1996,3.5898497104644775
1517800,8,8846,Election,1999,3.5898497104644775
1517800,9,17152,Next Friday,2000,3.5898497104644775
1517800,10,16969,Donnie Darko,2001,3.5898497104644775
1526068,1,13501,Rocky IV,1985,3.5898497104644775
1526068,2,15575,Royal Wedding,1951,3.5898497104644775
1526068,3,747,Saber Marionette J,1996,3.5898497104644775
1526068,4,7798,Deep Evil,2004,3.5898497104644775
1526068,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1526068,6,5793,Underworld,2003,3.5898497104644775
1526068,7,17147,She's the One,1996,3.5898497104644775
1526068,8,8846,Election,1999,3.5898497104644775
1526068,9,17152,Next Friday,2000,3.5898497104644775
1526068,10,16969,Donnie Darko,2001,3.5898497104644775
1533550,1,13501,Rocky IV,1985,3.5898497104644775
1533550,2,15575,Royal Wedding,1951,3.5898497104644775
1533550,3,747,Saber Marionette J,1996,3.5898497104644775
1533550,4,7798,Deep Evil,2004,3.5898497104644775
1533550,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1533550,6,5793,Underworld,2003,3.5898497104644775
1533550,7,17147,She's the One,1996,3.5898497104644775
1533550,8,8846,Election,1999,3.5898497104644775
1533550,9,17152,Next Friday,2000,3.5898497104644775
1533550,10,16969,Donnie Darko,2001,3.5898497104644775
1542948,1,13501,Rocky IV,1985,3.5898497104644775
1542948,2,15575,Royal Wedding,1951,3.5898497104644775
1542948,3,747,Saber Marionette J,1996,3.5898497104644775
1542948,4,7798,Deep Evil,2004,3.5898497104644775
1542948,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1542948,6,5793,Underworld,2003,3.5898497104644775
1542948,7,17147,She's the One,1996,3.5898497104644775
1542948,8,8846,Election,1999,3.5898497104644775
1542948,9,17152,Next Friday,2000,3.5898497104644775
1542948,10,16969,Donnie Darko,2001,3.5898497104644775
1549954,1,13501,Rocky IV,1985,3.5898497104644775
1549954,2,15575,Royal Wedding,1951,3.5898497104644775
1549954,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1549954,4,5793,Underworld,2003,3.5898497104644775
1549954,5,17147,She's the One,1996,3.5898497104644775
1549954,6,8846,Election,1999,3.5898497104644775
1549954,7,17152,Next Friday,2000,3.5898497104644775
1549954,8,16969,Donnie Darko,2001,3.5898497104644775
1549954,9,7055,Get Shorty,1995,3.5898497104644775
1549954,10,189,Airplane II: The Sequel,1982,3.5898497104644775
1551367,1,13501,Rocky IV,1985,3.5898497104644775
1551367,2,15575,Royal Wedding,1951,3.5898497104644775
1551367,3,747,Saber Marionette J,1996,3.5898497104644775
1551367,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1551367,5,5793,Underworld,2003,3.5898497104644775
1551367,6,17147,She's the One,1996,3.5898497104644775
1551367,7,8846,Election,1999,3.5898497104644775
1551367,8,17152,Next Friday,2000,3.5898497104644775
1551367,9,16969,Donnie Darko,2001,3.5898497104644775
1551367,10,7055,Get Shorty,1995,3.5898497104644775
1558919,1,13501,Rocky IV,1985,3.5898497104644775
1558919,2,15575,Royal Wedding,1951,3.5898497104644775
1558919,3,747,Saber Marionette J,1996,3.5898497104644775
1558919,4,7798,Deep Evil,2004,3.5898497104644775
1558919,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1558919,6,5793,Underworld,2003,3.5898497104644775
1558919,7,17147,She's the One,1996,3.5898497104644775
1558919,8,8846,Election,1999,3.5898497104644775
1558919,9,17152,Next Friday,2000,3.5898497104644775
1558919,10,16969,Donnie Darko,2001,3.5898497104644775
1563695,1,13501,Rocky IV,1985,3.5898497104644775
1563695,2,15575,Royal Wedding,1951,3.5898497104644775
1563695,3,747,Saber Marionette J,1996,3.5898497104644775
1563695,4,7798,Deep Evil,2004,3.5898497104644775
1563695,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1563695,6,5793,Underworld,2003,3.5898497104644775
1563695,7,17147,She's the One,1996,3.5898497104644775
1563695,8,8846,Election,1999,3.5898497104644775
1563695,9,17152,Next Friday,2000,3.5898497104644775
1563695,10,16969,Donnie Darko,2001,3.5898497104644775
1564271,1,13501,Rocky IV,1985,3.5898497104644775
1564271,2,15575,Royal Wedding,1951,3.5898497104644775
1564271,3,747,Saber Marionette J,1996,3.5898497104644775
1564271,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1564271,5,5793,Underworld,2003,3.5898497104644775
1564271,6,17147,She's the One,1996,3.5898497104644775
1564271,7,8846,Election,1999,3.5898497104644775
1564271,8,17152,Next Friday,2000,3.5898497104644775
1564271,9,16969,Donnie Darko,2001,3.5898497104644775
1564271,10,7055,Get Shorty,1995,3.5898497104644775
1567506,1,13501,Rocky IV,1985,3.5898497104644775
1567506,2,15575,Royal Wedding,1951,3.5898497104644775
1567506,3,747,Saber Marionette J,1996,3.5898497104644775
1567506,4,7798,Deep Evil,2004,3.5898497104644775
1567506,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1567506,6,5793,Underworld,2003,3.5898497104644775
1567506,7,17147,She's the One,1996,3.5898497104644775
1567506,8,8846,Election,1999,3.5898497104644775
1567506,9,17152,Next Friday,2000,3.5898497104644775
1567506,10,16969,Donnie Darko,2001,3.5898497104644775
1574990,1,13501,Rocky IV,1985,3.5898497104644775
1574990,2,15575,Royal Wedding,1951,3.5898497104644775
1574990,3,747,Saber Marionette J,1996,3.5898497104644775
1574990,4,7798,Deep Evil,2004,3.5898497104644775
1574990,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1574990,6,5793,Underworld,2003,3.5898497104644775
1574990,7,17147,She's the One,1996,3.5898497104644775
1574990,8,8846,Election,1999,3.5898497104644775
1574990,9,17152,Next Friday,2000,3.5898497104644775
1574990,10,16969,Donnie Darko,2001,3.5898497104644775
1585617,1,13501,Rocky IV,1985,3.5898497104644775
1585617,2,15575,Royal Wedding,1951,3.5898497104644775
1585617,3,747,Saber Marionette J,1996,3.5898497104644775
1585617,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1585617,5,5793,Underworld,2003,3.5898497104644775
1585617,6,17147,She's the One,1996,3.5898497104644775
1585617,7,8846,Election,1999,3.5898497104644775
1585617,8,17152,Next Friday,2000,3.5898497104644775
1585617,9,16969,Donnie Darko,2001,3.5898497104644775
1585617,10,7055,Get Shorty,1995,3.5898497104644775
1590024,1,13501,Rocky IV,1985,3.5898497104644775
1590024,2,15575,Royal Wedding,1951,3.5898497104644775
1590024,3,747,Saber Marionette J,1996,3.5898497104644775
1590024,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1590024,5,5793,Underworld,2003,3.5898497104644775
1590024,6,17147,She's the One,1996,3.5898497104644775
1590024,7,8846,Election,1999,3.5898497104644775
1590024,8,17152,Next Friday,2000,3.5898497104644775
1590024,9,16969,Donnie Darko,2001,3.5898497104644775
1590024,10,7055,Get Shorty,1995,3.5898497104644775
1592790,1,13501,Rocky IV,1985,3.5898497104644775
1592790,2,15575,Royal Wedding,1951,3.5898497104644775
1592790,3,747,Saber Marionette J,1996,3.5898497104644775
1592790,4,7798,Deep Evil,2004,3.5898497104644775
1592790,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
1592790,6,5793,Underworld,2003,3.5898497104644775
1592790,7,17147,She's the One,1996,3.5898497104644775
1592790,8,8846,Election,1999,3.5898497104644775
1592790,9,17152,Next Friday,2000,3.5898497104644775
1592790,10,16969,Donnie Darko,2001,3.5898497104644775
1592816,1,13501,Rocky IV,1985,3.5898497104644775
